Company,Num_Employees,Annual_Revenue_USD_B,Market_Cap_USD_B,Public_Private,HQ_City,Founded_Year,Fortune500_Rank,Industry_Subsector,DiversityInc_Top50,Sector,Company_Size_Bucket,Company_Age_Years,Is_Fortune500
FICO,4000.0,1.5,12.0,Public,Bozeman MT,1956.0,,Analytics/Fintech,No,Finance/Fintech,Mid (1K-10K),70.0,No
PepsiCo,315000.0,91.5,230.0,Public,Purchase NY,1965.0,14.0,Food & Beverage,Yes,Consumer Goods/Retail,Enterprise (50K+),61.0,Yes
Starbucks Coffee Company,381000.0,36.2,90.0,Public,Seattle WA,1971.0,114.0,Food & Beverage,No,Consumer Goods/Retail,Enterprise (50K+),55.0,Yes
General Mills,33000.0,20.1,37.0,Public,Golden Valley MN,1866.0,182.0,Food & Beverage,Yes,Consumer Goods/Retail,Large (10K-50K),160.0,Yes
"Delta Air Lines, Inc.",100000.0,58.1,22.0,Public,Atlanta GA,1925.0,64.0,Airlines,Yes,Transportation/Logistics,Enterprise (50K+),101.0,Yes
Jane Street,3000.0,21.9,,Private,New York NY,2000.0,,Quantitative Trading,No,Finance/Fintech,Mid (1K-10K),26.0,No
Target,440000.0,109.1,67.0,Public,Minneapolis MN,1902.0,32.0,Retail,Yes,Consumer Goods/Retail,Enterprise (50K+),124.0,Yes
Nike Inc.,79000.0,51.4,120.0,Public,Beaverton OR,1964.0,89.0,Apparel & Footwear,No,Consumer Goods/Retail,Enterprise (50K+),62.0,Yes
Deloitte,457000.0,67.2,,Private,New York NY,1845.0,,Professional Services,Yes,Consulting,Enterprise (50K+),181.0,No
Amazon,1540000.0,575.0,1900.0,Public,Seattle WA,1994.0,2.0,E-Commerce/Cloud,No,Technology,Enterprise (50K+),32.0,Yes
Adobe Systems,30000.0,21.5,220.0,Public,San Jose CA,1982.0,,Software,No,Technology,Large (10K-50K),44.0,No
Google,182000.0,307.4,2100.0,Public,Mountain View CA,1998.0,,Internet/Cloud,No,Technology,Enterprise (50K+),28.0,No
Marsh McLennan Companies (MMC),85000.0,23.4,100.0,Public,New York NY,1871.0,210.0,Insurance/Consulting,Yes,Consulting,Enterprise (50K+),155.0,Yes
Visa Inc.,26500.0,35.9,560.0,Public,San Francisco CA,1958.0,133.0,Payments,No,Finance/Fintech,Large (10K-50K),68.0,Yes
LinkedIn,20000.0,16.0,,Private,Sunnyvale CA,2003.0,,Professional Networking,No,Technology,Large (10K-50K),23.0,No
Mondelēz International,90000.0,36.0,85.0,Public,Chicago IL,2012.0,108.0,Food & Beverage,No,Consumer Goods/Retail,Enterprise (50K+),14.0,Yes
Mars,150000.0,50.0,,Private,McLean VA,1911.0,,Food & Confectionery,No,Consumer Goods/Retail,Enterprise (50K+),115.0,No
Bloomberg LP,20000.0,12.0,,Private,New York NY,1981.0,,Financial Data/Media,No,Finance/Fintech,Large (10K-50K),45.0,No
Kearney,3800.0,1.8,,Private,Chicago IL,1926.0,,Management Consulting,No,Consulting,Mid (1K-10K),100.0,No
PNC Bank,60000.0,21.5,65.0,Public,Pittsburgh PA,1845.0,175.0,Banking,Yes,Finance/Fintech,Enterprise (50K+),181.0,Yes
CoStar Group,6000.0,2.5,32.0,Public,Washington DC,1987.0,,Real Estate Analytics,No,Technology,Mid (1K-10K),39.0,No
Wells Fargo,226000.0,82.6,210.0,Public,San Francisco CA,1852.0,34.0,Banking,Yes,Finance/Fintech,Enterprise (50K+),174.0,Yes
JPMorgan Chase & Co.,309000.0,162.4,600.0,Public,New York NY,1799.0,24.0,Investment Banking,Yes,Finance/Fintech,Enterprise (50K+),227.0,Yes
UBS,72000.0,34.9,95.0,Public,Zurich (NY office),1862.0,,Wealth Management,No,Finance/Fintech,Enterprise (50K+),164.0,No
AllianceBernstein,4100.0,3.6,6.5,Public,Nashville TN,1967.0,,Asset Management,No,Finance/Fintech,Mid (1K-10K),59.0,No
Activision,17000.0,8.8,,Public,Santa Monica CA,1979.0,,Video Games,No,Technology,Large (10K-50K),47.0,No
Lincoln Financial Group,11000.0,18.5,8.0,Public,Radnor PA,1905.0,302.0,Insurance/Financial Services,No,Finance/Fintech,Large (10K-50K),121.0,Yes
Dell Technologies Inc.,96000.0,88.4,60.0,Public,Round Rock TX,1984.0,29.0,Hardware/IT Services,Yes,Technology,Enterprise (50K+),42.0,Yes
Autodesk,13900.0,5.5,55.0,Public,San Francisco CA,1982.0,,Design Software,No,Technology,Large (10K-50K),44.0,No
Goldman Sachs & Co.,44300.0,50.7,175.0,Public,New York NY,1869.0,,Investment Banking,Yes,Finance/Fintech,Large (10K-50K),157.0,No
Citi,240000.0,78.0,130.0,Public,New York NY,1812.0,27.0,Banking,Yes,Finance/Fintech,Enterprise (50K+),214.0,Yes
Accenture,733000.0,64.9,200.0,Public,Dublin (NY office),1989.0,,IT/Management Consulting,Yes,Consulting,Enterprise (50K+),37.0,No
Intuit,18900.0,16.3,170.0,Public,Mountain View CA,1983.0,,Financial Software,No,Technology,Large (10K-50K),43.0,No
Spencer Stuart,4000.0,0.8,,Private,Chicago IL,1956.0,,Executive Search,No,Consulting,Mid (1K-10K),70.0,No
Netflix,13000.0,37.6,300.0,Public,Los Gatos CA,1997.0,,Streaming/Entertainment,No,Media/Entertainment,Large (10K-50K),29.0,No
DaVita,67000.0,12.8,8.0,Public,Denver CO,1999.0,278.0,Healthcare/Dialysis,Yes,Healthcare,Enterprise (50K+),27.0,Yes
Boston Consulting Group,32000.0,12.3,,Private,Boston MA,1963.0,,Management Consulting,Yes,Consulting,Large (10K-50K),63.0,No
Comcast,186000.0,121.4,170.0,Public,Philadelphia PA,1963.0,30.0,Telecommunications/Media,Yes,Technology,Enterprise (50K+),63.0,Yes
Bain & Company,12000.0,6.5,,Private,Boston MA,1973.0,,Management Consulting,No,Consulting,Large (10K-50K),53.0,No
Microsoft Corporation,220000.0,245.1,3100.0,Public,Redmond WA,1975.0,13.0,Software/Cloud,Yes,Technology,Enterprise (50K+),51.0,Yes
PwC,364000.0,53.1,,Private,New York NY,1998.0,,Professional Services,Yes,Consulting,Enterprise (50K+),28.0,No
Bank of America,216000.0,102.0,310.0,Public,Charlotte NC,1998.0,15.0,Banking,Yes,Finance/Fintech,Enterprise (50K+),28.0,Yes
Capital One,55000.0,37.9,60.0,Public,McLean VA,1994.0,99.0,Banking/Fintech,Yes,Finance/Fintech,Enterprise (50K+),32.0,Yes
Salesforce,72682.0,34.9,270.0,Public,San Francisco CA,1999.0,,CRM Software,Yes,Technology,Enterprise (50K+),27.0,No
Gilead Sciences,17000.0,27.1,90.0,Public,Foster City CA,1987.0,202.0,Biopharmaceuticals,No,Healthcare,Large (10K-50K),39.0,Yes
UKG,15000.0,1.5,,Private,Lowell MA,2020.0,,HR Technology,Yes,Technology,Large (10K-50K),6.0,No
Lilly,43000.0,34.1,750.0,Public,Indianapolis IN,1876.0,145.0,Pharmaceuticals,No,Healthcare,Large (10K-50K),150.0,Yes
The Chartis Group,500.0,0.1,,Private,Chicago IL,2001.0,,Healthcare Consulting,No,Consulting,Small (<1K),25.0,No
Cambridge Associates,1300.0,0.5,,Private,Boston MA,1973.0,,Investment Advisory,No,Finance/Fintech,Mid (1K-10K),53.0,No
Paramount Global,22000.0,28.6,10.0,Public,New York NY,2019.0,,Media/Entertainment,No,Media/Entertainment,Large (10K-50K),7.0,No
BlackRock,21000.0,17.9,130.0,Public,New York NY,1988.0,,Asset Management,Yes,Finance/Fintech,Large (10K-50K),38.0,No
Morningstar,9900.0,2.1,10.5,Public,Chicago IL,1984.0,,Investment Research,No,Finance/Fintech,Mid (1K-10K),42.0,No
Makena Capital Management LLC,200.0,0.05,,Private,Menlo Park CA,2005.0,,Endowment Management,No,Finance/Fintech,Small (<1K),21.0,No
Oliver Wyman,7000.0,2.4,,Private,New York NY,1984.0,,Management Consulting,No,Consulting,Mid (1K-10K),42.0,No
First Republic Bank,10000.0,6.0,,Public,San Francisco CA,1985.0,,Banking (acquired 2023),No,Finance/Fintech,Large (10K-50K),41.0,No
Ernst & Young Global Limited,395000.0,49.4,,Private,London (NY office),1989.0,,Professional Services,Yes,Consulting,Enterprise (50K+),37.0,No
KPMG,273000.0,36.4,,Private,Amstelveen (NY),1987.0,,Professional Services,Yes,Consulting,Enterprise (50K+),39.0,No
Walker & Dunlop,1800.0,1.1,1.8,Public,Bethesda MD,1937.0,,Commercial Real Estate,No,Finance/Fintech,Mid (1K-10K),89.0,No
Credit Suisse,50000.0,14.9,,Public,Zurich (NY office),1856.0,,Investment Banking (acquired),No,Finance/Fintech,Enterprise (50K+),170.0,No
Pfizer Inc.,83000.0,58.5,160.0,Public,New York NY,1849.0,28.0,Pharmaceuticals,Yes,Healthcare,Enterprise (50K+),177.0,Yes
Princeton University Investment Company (PRINCO),50.0,0.05,,Private,Princeton NJ,1987.0,,Endowment Management,No,Finance/Fintech,Small (<1K),39.0,No
Warner Bros. Discovery,35000.0,41.3,10.0,Public,New York NY,2022.0,,Media/Entertainment,No,Media/Entertainment,Large (10K-50K),4.0,No
TikTok,150000.0,16.0,,Private,Los Angeles CA,2016.0,,Social Media/Tech,No,Technology,Enterprise (50K+),10.0,No
Mastercard,33000.0,25.1,430.0,Public,Purchase NY,1966.0,,Payments,Yes,Finance/Fintech,Large (10K-50K),60.0,No
Guggenheim Securities LLC,2500.0,1.2,,Private,New York NY,2000.0,,Investment Banking,No,Finance/Fintech,Mid (1K-10K),26.0,No
Travelers Insurance,30000.0,41.0,50.0,Public,New York NY,1853.0,109.0,Insurance,Yes,Finance/Fintech,Large (10K-50K),173.0,Yes
Bloomberg Philanthropies,500.0,0.1,,Nonprofit,New York NY,2006.0,,Philanthropy,No,Other,Small (<1K),20.0,No
"Cisco Systems, Inc.",100000.0,57.0,230.0,Public,San Jose CA,1984.0,59.0,Networking/Technology,Yes,Technology,Enterprise (50K+),42.0,Yes
Apple,164000.0,383.3,3400.0,Public,Cupertino CA,1976.0,3.0,Consumer Electronics / Software,Yes,Technology,Enterprise (50K+),49.0,Yes
Meta,72000.0,134.9,1500.0,Public,Menlo Park CA,2004.0,27.0,Social Media / AI,Yes,Technology,Enterprise (50K+),21.0,Yes
NVIDIA,30000.0,60.9,2800.0,Public,Santa Clara CA,1993.0,97.0,Semiconductors / AI,No,Technology,Large (10K-50K),32.0,Yes
IBM,288000.0,61.9,200.0,Public,Armonk NY,1911.0,63.0,IT Services / Cloud,Yes,Technology,Enterprise (50K+),114.0,Yes
International Business Machines Corporation (IBM),288000.0,61.9,200.0,Public,Armonk NY,1911.0,63.0,IT Services / Cloud,Yes,Technology,Enterprise (50K+),114.0,Yes
Hewlett-Packard (HP),58000.0,53.7,32.0,Public,Palo Alto CA,1939.0,62.0,Hardware / IT,No,Technology,Enterprise (50K+),86.0,Yes
Oracle,164000.0,53.0,380.0,Public,Austin TX,1977.0,80.0,Enterprise Software / Cloud,No,Technology,Enterprise (50K+),48.0,Yes
Intel,124800.0,54.2,100.0,Public,Santa Clara CA,1968.0,66.0,Semiconductors,Yes,Technology,Enterprise (50K+),57.0,Yes
SAP,107000.0,34.5,280.0,Public,Walldorf Germany (US: Newtown Square PA),1972.0,,Enterprise Software,No,Technology,Enterprise (50K+),53.0,No
Figma,1500.0,0.6,,Private,San Francisco CA,2012.0,,Design Software,No,Technology,Mid (1K-10K),13.0,No
Atlassian,12000.0,4.4,55.0,Public,Sydney (US: San Francisco CA),2002.0,,Collaboration Software,No,Technology,Large (10K-50K),23.0,No
Duolingo,800.0,0.6,12.0,Public,Pittsburgh PA,2011.0,,EdTech,No,Technology,Small (<1K),14.0,No
Roblox,2100.0,2.7,30.0,Public,San Mateo CA,2004.0,,Gaming Platform,No,Technology,Mid (1K-10K),21.0,No
Pinterest,4000.0,3.1,18.0,Public,San Francisco CA,2010.0,,Social Media,No,Technology,Mid (1K-10K),15.0,No
Dropbox,3000.0,2.5,10.0,Public,San Francisco CA,2007.0,,Cloud Storage,No,Technology,Mid (1K-10K),18.0,No
Spotify,9000.0,15.7,75.0,Public,Stockholm (US: New York NY),2006.0,,Music Streaming,No,Technology,Mid (1K-10K),19.0,No
Workday,18800.0,7.3,70.0,Public,Pleasanton CA,2005.0,,Enterprise HR/Finance Software,No,Technology,Large (10K-50K),20.0,No
DoorDash,19000.0,8.6,60.0,Public,San Francisco CA,2013.0,,Food Delivery Platform,No,Technology,Large (10K-50K),12.0,No
Uber,32800.0,37.3,155.0,Public,San Francisco CA,2009.0,,Ride-hailing / Delivery,No,Technology,Large (10K-50K),16.0,No
Tesla Motors,140000.0,96.8,800.0,Public,Austin TX,2003.0,42.0,Electric Vehicles / Energy,No,Technology,Enterprise (50K+),22.0,Yes
Datadog,5500.0,2.1,42.0,Public,New York NY,2010.0,,Cloud Monitoring,No,Technology,Mid (1K-10K),15.0,No
eBay,12000.0,10.1,22.0,Public,San Jose CA,1995.0,,E-commerce,No,Technology,Large (10K-50K),30.0,No
Pandora,2500.0,2.0,,Public,Oakland CA,2000.0,,Music Streaming,No,Technology,Mid (1K-10K),25.0,No
Lyft,4800.0,4.4,5.0,Public,San Francisco CA,2012.0,,Ride-hailing,No,Technology,Mid (1K-10K),13.0,No
Slack,3500.0,1.5,,Private (Salesforce),San Francisco CA,2009.0,,Collaboration Software,No,Technology,Mid (1K-10K),16.0,No
"Snap, Inc.",5300.0,4.6,12.0,Public,Santa Monica CA,2011.0,,Social Media,No,Technology,Mid (1K-10K),14.0,No
Electronic Arts (EA),7500.0,7.6,35.0,Public,Redwood City CA,2982.0,,Video Games,No,Technology,Mid (1K-10K),-957.0,No
Nintendo,7300.0,12.4,85.0,Public,Kyoto Japan (US: Redmond WA),1889.0,,Video Games / Hardware,No,Technology,Mid (1K-10K),136.0,No
ServiceNow,23000.0,9.0,200.0,Public,Santa Clara CA,2004.0,,Enterprise Cloud Software,No,Technology,Large (10K-50K),21.0,No
Qualcomm,51000.0,38.5,180.0,Public,San Diego CA,1985.0,101.0,Semiconductors / Wireless,No,Technology,Enterprise (50K+),40.0,Yes
CodePath,200.0,,,Nonprofit,San Francisco CA,2017.0,,EdTech / Nonprofit,No,Technology,Small (<1K),8.0,No
PayPal,27000.0,29.8,75.0,Public,San Jose CA,1998.0,103.0,Digital Payments,No,Technology,Large (10K-50K),27.0,Yes
"Asana, Inc.",2000.0,0.7,5.0,Public,San Francisco CA,2008.0,,Project Management Software,No,Technology,Mid (1K-10K),17.0,No
Two Sigma,2000.0,,,Private,New York NY,2001.0,,Quantitative Finance / AI,No,Technology,Mid (1K-10K),24.0,No
Morgan Stanley,82000.0,54.1,150.0,Public,New York NY,1935.0,61.0,Investment Banking,Yes,Finance/Fintech,Enterprise (50K+),90.0,Yes
