Company,Num_Employees,Annual_Revenue_USD_B,Market_Cap_USD_B,Public_Private,HQ_City,Founded_Year,Fortune500_Rank,Industry_Subsector,DiversityInc_Top50,Sector,Company_Size_Bucket,Company_Age_Years,Is_Fortune500
American Express Company Inc.,77300.0,55.6,190.0,Public,New York NY,1850.0,67.0,Financial Services / Payments,Yes,Finance/Fintech,Enterprise (50K+),175.0,Yes
American Express,77300.0,55.6,190.0,Public,New York NY,1850.0,67.0,Financial Services / Payments,Yes,Finance/Fintech,Enterprise (50K+),175.0,Yes
Wellington Management Company LLP,3700.0,,,Private,Boston MA,1928.0,,Asset Management,No,Finance/Fintech,Mid (1K-10K),97.0,No
Vanguard Group,20000.0,8.0,,Private (Mutual),Malvern PA,1975.0,,Asset Management,No,Finance/Fintech,Large (10K-50K),50.0,No
Millennium Management,5500.0,,,Private,New York NY,1989.0,,Hedge Fund,No,Finance/Fintech,Mid (1K-10K),36.0,No
Fidelity Investments,74000.0,28.0,,Private,Boston MA,1946.0,,Asset Management / Brokerage,No,Finance/Fintech,Enterprise (50K+),79.0,No
AQR Capital Management,1000.0,,,Private,Greenwich CT,1998.0,,Quantitative Hedge Fund,No,Finance/Fintech,Mid (1K-10K),27.0,No
PGIM,3500.0,,,Public (Prudential),Newark NJ,2003.0,,Asset Management (Prudential),No,Finance/Fintech,Mid (1K-10K),22.0,No
Fannie Mae,8000.0,28.9,,Public (Gov-Sponsored),Washington DC,1938.0,20.0,Mortgage Finance (GSE),Yes,Finance/Fintech,Mid (1K-10K),87.0,Yes
PIMCO,3400.0,,,Private (Allianz),Newport Beach CA,1971.0,,Fixed Income / Asset Management,No,Finance/Fintech,Mid (1K-10K),54.0,No
BNY Mellon,52600.0,18.4,50.0,Public,New York NY,1784.0,138.0,Custodian Banking,No,Finance/Fintech,Enterprise (50K+),241.0,Yes
Deutsche Bank,90000.0,32.0,20.0,Public,Frankfurt (US: New York NY),1870.0,,Investment Banking,No,Finance/Fintech,Enterprise (50K+),155.0,No
Barclays Capital,90000.0,30.0,30.0,Public,London (US: New York NY),1690.0,,Investment Banking,No,Finance/Fintech,Enterprise (50K+),335.0,No
Blackstone,4900.0,7.2,175.0,Public,New York NY,1985.0,,Private Equity / Alt. Investments,No,Finance/Fintech,Mid (1K-10K),40.0,No
Piper Sandler,1700.0,1.5,3.0,Public,Minneapolis MN,1895.0,,Investment Banking,No,Finance/Fintech,Mid (1K-10K),130.0,No
Bridgewater Associates LP,1500.0,,,Private,Westport CT,1975.0,,Hedge Fund,No,Finance/Fintech,Mid (1K-10K),50.0,No
Citadel LLC,4200.0,,,Private,Miami FL,1990.0,,Hedge Fund / Market Making,No,Finance/Fintech,Mid (1K-10K),35.0,No
The D.E. Shaw Group,2500.0,,,Private,New York NY,1988.0,,Quantitative Hedge Fund,No,Finance/Fintech,Mid (1K-10K),37.0,No
RBC Capital Markets,97000.0,38.0,130.0,Public,Toronto (US: New York NY),1869.0,,Investment Banking,No,Finance/Fintech,Enterprise (50K+),156.0,No
BNP Paribas,190000.0,51.0,40.0,Public,Paris (US: New York NY),1848.0,,Investment Banking,No,Finance/Fintech,Enterprise (50K+),177.0,No
Moody's,15000.0,5.9,50.0,Public,New York NY,1909.0,,Credit Ratings / Analytics,No,Finance/Fintech,Large (10K-50K),116.0,No
Evercore,2200.0,2.9,15.0,Public,New York NY,1995.0,,Investment Banking Advisory,No,Finance/Fintech,Mid (1K-10K),30.0,No
U.S. Bank,77000.0,23.2,50.0,Public,Minneapolis MN,1863.0,115.0,Banking,No,Finance/Fintech,Enterprise (50K+),162.0,Yes
William Blair,1700.0,,,Private,Chicago IL,1935.0,,Investment Banking / AM,No,Finance/Fintech,Mid (1K-10K),90.0,No
Jefferies,6600.0,5.3,12.0,Public,New York NY,1962.0,,Investment Banking,No,Finance/Fintech,Mid (1K-10K),63.0,No
Lazard,3200.0,2.8,12.0,Public,New York NY,1848.0,,Investment Banking Advisory,No,Finance/Fintech,Mid (1K-10K),177.0,No
Truist,52000.0,19.6,50.0,Public,Charlotte NC,2019.0,113.0,Banking,Yes,Finance/Fintech,Enterprise (50K+),6.0,Yes
BMO Financial Group,46000.0,22.8,45.0,Public,Toronto (US: Chicago IL),1817.0,,Banking,No,Finance/Fintech,Large (10K-50K),208.0,No
S&P Global,40000.0,12.5,130.0,Public,New York NY,1860.0,297.0,Financial Data / Ratings,No,Finance/Fintech,Large (10K-50K),165.0,Yes
Raymond James,16000.0,12.8,20.0,Public,St. Petersburg FL,1962.0,189.0,Financial Services / Wealth,No,Finance/Fintech,Large (10K-50K),63.0,Yes
LPL Financial,6900.0,10.1,12.0,Public,San Diego CA,1989.0,240.0,Brokerage / Wealth Management,No,Finance/Fintech,Mid (1K-10K),36.0,Yes
Principal Financial,20000.0,16.2,30.0,Public,Des Moines IA,1879.0,192.0,Insurance / Asset Management,No,Finance/Fintech,Large (10K-50K),146.0,Yes
"Prudential Financial, Inc.",40000.0,51.2,42.0,Public,Newark NJ,1875.0,52.0,Insurance / Asset Management,Yes,Finance/Fintech,Large (10K-50K),150.0,Yes
Liberty Mutual Insurance,45000.0,49.4,,Private (Mutual),Boston MA,1912.0,,Insurance,No,Finance/Fintech,Large (10K-50K),113.0,Yes
Fidelity Consulting,74000.0,28.0,,Private,Boston MA,1946.0,,Financial Consulting (Fidelity),No,Finance/Fintech,Enterprise (50K+),79.0,No
Ares Management,3000.0,3.7,36.0,Public,Los Angeles CA,1997.0,,Alternative Asset Management,No,Finance/Fintech,Mid (1K-10K),28.0,No
EY-Parthenon,400000.0,49.4,,Private,New York NY,1991.0,,Strategy Consulting (EY),Yes,Consulting,Enterprise (50K+),34.0,No
McKinsey & Company,45000.0,16.0,,Private,New York NY,1926.0,,Management Consulting,No,Consulting,Large (10K-50K),99.0,No
LEK Consulting,2200.0,0.6,,Private,London (US: Boston MA),1983.0,,Strategy Consulting,No,Consulting,Mid (1K-10K),42.0,No
Protiviti,9000.0,1.5,,Private (Robert Half),Menlo Park CA,2002.0,,Risk / IT Consulting,No,Consulting,Mid (1K-10K),23.0,No
Analysis Group,1500.0,0.5,,Private,Boston MA,1981.0,,Economic / Litigation Consulting,No,Consulting,Mid (1K-10K),44.0,No
Gartner,20000.0,6.0,25.0,Public,Stamford CT,1979.0,352.0,IT Research / Advisory,No,Consulting,Large (10K-50K),46.0,Yes
FTI Consulting,8000.0,3.5,12.0,Public,Washington DC,1982.0,,Forensic / Litigation Consulting,No,Consulting,Mid (1K-10K),43.0,No
The Bridgespan Group,350.0,,,Nonprofit,Boston MA,2000.0,,Nonprofit Strategy Consulting,No,Consulting,Small (<1K),25.0,No
Monitor Group,1500.0,,,Private (Deloitte),Cambridge MA,1983.0,,Strategy Consulting (Deloitte),No,Consulting,Mid (1K-10K),42.0,No
Booz Allen Hamilton,34000.0,9.4,30.0,Public,McLean VA,1914.0,172.0,Government / Defense Consulting,No,Consulting,Large (10K-50K),111.0,Yes
RSM,17000.0,3.2,,Private,Chicago IL,1926.0,,Audit / Tax / Consulting,No,Consulting,Large (10K-50K),99.0,No
Chick-Fil-A,36000.0,22.0,,Private,Atlanta GA,1967.0,,Quick-Service Restaurants,No,CPG/Retail,Large (10K-50K),58.0,No
Danone North America,86000.0,28.6,50.0,Public,Paris (US: Broomfield CO),1919.0,,Food & Beverage,No,CPG/Retail,Enterprise (50K+),106.0,No
Ferrara Candy Company,7000.0,3.0,,Private (Ferrero),Chicago IL,1908.0,,Confectionery,No,CPG/Retail,Mid (1K-10K),117.0,No
L'Oreal USA Inc.,87000.0,42.0,340.0,Public,Paris (US: New York NY),1909.0,,Beauty / Cosmetics,Yes,CPG/Retail,Enterprise (50K+),116.0,No
Altria,6000.0,20.5,85.0,Public,Richmond VA,1919.0,161.0,Tobacco / Consumer Products,No,CPG/Retail,Mid (1K-10K),106.0,Yes
Procter & Gamble,107000.0,82.0,360.0,Public,Cincinnati OH,1837.0,23.0,Consumer Goods,Yes,CPG/Retail,Enterprise (50K+),188.0,Yes
Colgate-Palmolive Company,34000.0,19.5,80.0,Public,New York NY,1806.0,167.0,Consumer Goods / Oral Care,Yes,CPG/Retail,Large (10K-50K),219.0,Yes
Anheuser-Busch InBev,150000.0,57.8,120.0,Public,Leuven Belgium (US: St. Louis MO),1366.0,,Beverages / Beer,No,CPG/Retail,Enterprise (50K+),659.0,No
The Clorox Company,8700.0,7.1,18.0,Public,Oakland CA,1913.0,390.0,Consumer Goods / Cleaning,No,CPG/Retail,Mid (1K-10K),112.0,Yes
Hallmark Cards,27000.0,4.0,,Private,Kansas City MO,1910.0,,Greeting Cards / Media,No,CPG/Retail,Large (10K-50K),115.0,No
Kimberly-Clark,40000.0,20.0,45.0,Public,Irving TX,1872.0,170.0,Consumer Paper Products,No,CPG/Retail,Large (10K-50K),153.0,Yes
Reckitt,40000.0,16.0,50.0,Public,Slough UK (US: Parsippany NJ),1823.0,,Consumer Health / Hygiene,No,CPG/Retail,Large (10K-50K),202.0,No
Nordstrom,60000.0,14.7,,Private,Seattle WA,1901.0,,Department Stores / Retail,No,CPG/Retail,Enterprise (50K+),124.0,No
Estee Lauder,62000.0,15.9,50.0,Public,New York NY,1946.0,228.0,Beauty / Cosmetics,No,CPG/Retail,Enterprise (50K+),79.0,Yes
Unilever,127000.0,62.0,100.0,Public,London (US: Englewood Cliffs NJ),1929.0,,Consumer Goods,No,CPG/Retail,Enterprise (50K+),96.0,No
E.L.F Cosmetics,1300.0,1.0,7.0,Public,Oakland CA,2004.0,,Beauty / Cosmetics,No,CPG/Retail,Mid (1K-10K),21.0,No
Under Armour,16400.0,5.7,5.0,Public,Baltimore MD,1996.0,,Athletic Apparel,No,CPG/Retail,Large (10K-50K),29.0,No
The Coca-Cola Company,79000.0,45.8,270.0,Public,Atlanta GA,1886.0,93.0,Beverages,Yes,CPG/Retail,Enterprise (50K+),139.0,Yes
Restaurant Brands International,4000.0,7.0,10.0,Public,Toronto (US: Miami FL),2014.0,,Quick-Service Restaurants,No,CPG/Retail,Mid (1K-10K),11.0,No
Macy's,85000.0,23.1,5.0,Public,New York NY,1858.0,140.0,Department Stores / Retail,No,CPG/Retail,Enterprise (50K+),167.0,Yes
Home Depot,475000.0,157.4,400.0,Public,Atlanta GA,1978.0,17.0,Home Improvement Retail,Yes,CPG/Retail,Enterprise (50K+),47.0,Yes
"Wal-Mart Stores, Inc.",2100000.0,611.3,550.0,Public,Bentonville AR,1962.0,1.0,Mass Retail,Yes,CPG/Retail,Enterprise (50K+),63.0,Yes
The Walt Disney Company,220000.0,88.9,200.0,Public,Burbank CA,1923.0,53.0,Media Conglomerate,Yes,Media/Entertainment,Enterprise (50K+),102.0,Yes
NBC Universal,35000.0,40.0,,Public (Comcast),New York NY,2004.0,,Media / Broadcasting (Comcast),No,Media/Entertainment,Large (10K-50K),21.0,No
Creative Artists Agency (CAA),3000.0,1.0,,Private,Los Angeles CA,1975.0,,Talent Agency,No,Media/Entertainment,Mid (1K-10K),50.0,No
National Football League - NFL,15000.0,18.7,,Nonprofit,New York NY,1920.0,,Professional Sports,No,Media/Entertainment,Large (10K-50K),105.0,No
National Basketball Association - NBA,5000.0,10.0,,Nonprofit (Assoc.),New York NY,1946.0,,Professional Sports,No,Media/Entertainment,Mid (1K-10K),79.0,No
Paramount Pictures,22000.0,29.6,,Public,Hollywood CA,1912.0,,Film / Streaming,No,Media/Entertainment,Large (10K-50K),113.0,No
Medtronic,95000.0,32.0,110.0,Public,Dublin (US: Minneapolis MN),1949.0,82.0,Medical Devices,No,Healthcare/Pharma,Enterprise (50K+),76.0,Yes
Abbott,114000.0,40.1,200.0,Public,Abbott Park IL,1888.0,72.0,Medical Devices / Diagnostics,No,Healthcare/Pharma,Enterprise (50K+),137.0,Yes
Johnson & Johnson,131900.0,85.2,380.0,Public,New Brunswick NJ,1886.0,36.0,Pharma / MedDevice / Consumer,Yes,Healthcare/Pharma,Enterprise (50K+),139.0,Yes
CVS Health,300000.0,357.8,95.0,Public,Woonsocket RI,1963.0,6.0,Pharmacy / Health Services,Yes,Healthcare/Pharma,Enterprise (50K+),62.0,Yes
United Health Group (UHG),400000.0,371.6,510.0,Public,Minnetonka MN,1977.0,5.0,Health Insurance / Services,Yes,Healthcare/Pharma,Enterprise (50K+),48.0,Yes
Boeing,170000.0,77.8,100.0,Public,Arlington VA,1916.0,35.0,Aerospace / Defense,No,Industrial/Defense,Enterprise (50K+),109.0,Yes
Lockheed Martin Aeronautics Co,122000.0,67.6,130.0,Public,Bethesda MD,1926.0,44.0,Aerospace / Defense,No,Industrial/Defense,Enterprise (50K+),99.0,Yes
Honeywell,97000.0,36.7,135.0,Public,Charlotte NC,1906.0,107.0,Diversified Industrial,No,Industrial/Defense,Enterprise (50K+),119.0,Yes
General Electric Company (GE),125000.0,68.0,200.0,Public,Boston MA,1892.0,57.0,Diversified Industrial / Aviation,No,Industrial/Defense,Enterprise (50K+),133.0,Yes
Northrop Grumman,95000.0,39.3,80.0,Public,Falls Church VA,1939.0,100.0,Aerospace / Defense,No,Industrial/Defense,Enterprise (50K+),86.0,Yes
General Motors Corporation,167000.0,171.8,55.0,Public,Detroit MI,1908.0,25.0,Automotive,Yes,Industrial/Defense,Enterprise (50K+),117.0,Yes
ExxonMobil Corp.,62000.0,344.6,460.0,Public,Spring TX,1999.0,7.0,Oil & Gas,No,Industrial/Defense,Enterprise (50K+),26.0,Yes
Chevron Corporation,43000.0,196.9,275.0,Public,San Ramon CA,1879.0,12.0,Oil & Gas,No,Industrial/Defense,Large (10K-50K),146.0,Yes
Cargill,160000.0,160.0,,Private,Wayzata MN,1865.0,,Agriculture / Food Trading,No,Industrial/Defense,Enterprise (50K+),160.0,No
UPS,500000.0,91.1,95.0,Public,Atlanta GA,1907.0,39.0,Logistics / Package Delivery,Yes,Industrial/Defense,Enterprise (50K+),118.0,Yes
Delta Airlines,95000.0,58.0,35.0,Public,Atlanta GA,1924.0,64.0,Airlines,Yes,Industrial/Defense,Enterprise (50K+),101.0,Yes
NIQ,30000.0,6.4,8.0,Public,Chicago IL,1923.0,,Market Research / Data Analytics,No,Consulting,Large (10K-50K),102.0,No
AT&T,150000.0,122.4,130.0,Public,Dallas TX,1983.0,13.0,Telecommunications,Yes,Technology,Enterprise (50K+),42.0,Yes
Sponsors for Educational Opportunity (SEO),300.0,,,Nonprofit,New York NY,1963.0,,Education / Career Access,No,Nonprofit,Small (<1K),62.0,No
Management Leadership for Tomorrow (MLT),100.0,,,Nonprofit,New York NY,2002.0,,Leadership Development,No,Nonprofit,Small (<1K),23.0,No
JP Morgan Chase,309000.0,162.4,560.0,Public,New York NY,1799.0,8.0,Banking / Investment Banking,Yes,Finance/Fintech,Enterprise (50K+),226.0,Yes
Hilton,178000.0,10.2,55.0,Public,McLean VA,1919.0,174.0,Hospitality,Yes,CPG/Retail,Enterprise (50K+),106.0,Yes
Arsenal Capital Partners,200.0,,,Private,New York NY,2000.0,,Private Equity,No,Finance/Fintech,Small (<1K),25.0,No
